playlist_id,track_id
1,144
8,144
1,145
8,145
1,146
8,146
1,147
8,147
1,148
8,148
1,149
8,149
1,150
8,150
1,151
8,151
1,152
8,152
17,152
1,153
8,153
1,154
8,154
1,155
8,155
1,156
8,156
1,157
8,157
1,158
8,158
1,159
8,159
1,160
8,160
17,160
1,161
8,161
1,162
8,162
1,163
8,163
1,164
8,164
1,165
8,165
1,166
5,166
8,166
1,167
5,167
8,167
1,168
5,168
8,168
1,169
5,169
8,169
1,170
5,170
8,170
1,171
5,171
8,171
1,172
5,172
8,172
1,173
5,173
8,173
1,174
5,174
8,174
1,175
5,175
8,175
1,176
5,176
8,176
1,177
5,177
8,177
1,178
5,178
8,178
1,179
5,179
8,179
1,180
5,180
8,180
1,181
5,181
8,181
1,182
5,182
8,182
1,183
5,183
8,183
1,184
5,184
8,184
1,185
5,185
8,185
1,186
5,186
8,186
1,187
5,187
8,187
1,188
5,188
8,188
1,189
5,189
8,189
1,190
5,190
8,190
1,191
5,191
8,191
1,192
5,192
8,192
1,193
5,193
8,193
1,194
8,194
1,195
8,195
1,196
8,196
1,197
8,197
1,198
8,198
1,199
8,199
1,200
8,200
1,201
8,201
1,202
8,202
1,203
8,203
1,204
8,204
1,205
5,205
8,205
1,206
5,206
8,206
1,207
5,207
8,207
1,208
5,208
8,208
1,209
5,209
8,209
1,210
5,210
8,210
1,211
5,211
8,211
1,212
5,212
8,212
1,213
5,213
8,213
1,214
5,214
8,214
1,215
5,215
8,215
11,215
1,216
5,216
8,216
1,217
5,217
8,217
1,218
5,218
8,218
1,219
5,219
8,219
11,219
1,220
5,220
8,220
11,220
1,221
5,221
8,221
1,222
5,222
8,222
1,223
8,223
1,224
8,224
1,225
8,225
1,226
8,226
1,227
8,227
1,228
8,228
11,228
1,229
8,229
1,230
8,230
11,230
1,231
8,231
1,232
8,232
1,233
8,233
1,234
8,234
1,235
8,235
1,236
8,236
11,236
1,237
8,237
1,238
8,238
1,239
8,239
1,240
8,240
1,241
8,241
1,242
8,242
1,243
8,243
1,244
8,244
1,245
8,245
1,246
5,246
8,246
1,247
5,247
8,247
1,248
5,248
8,248
1,249
5,249
8,249
1,250
5,250
8,250
1,251
5,251
8,251
1,252
5,252
8,252
1,253
5,253
8,253
1,254
5,254
8,254
1,255
5,255
8,255
1,256
5,256
8,256
1,257
5,257
8,257
1,258
5,258
8,258
1,259
5,259
8,259
1,260
5,260
8,260
1,261
5,261
8,261
1,262
5,262
8,262
1,263
5,263
8,263
1,264
5,264
8,264
1,265
5,265
8,265
1,266
5,266
8,266
1,267
5,267
8,267
1,268
5,268
8,268
1,269
5,269
8,269
1,270
5,270
8,270
1,271
5,271
8,271
1,272
5,272
8,272
1,273
5,273
8,273
1,274
5,274
8,274
1,275
5,275
8,275
1,276
5,276
8,276
1,277
5,277
8,277
1,278
5,278
8,278
1,279
5,279
8,279
1,280
5,280
8,280
1,281
5,281
8,281
1,282
8,282
1,283
8,283
1,284
8,284
1,285
8,285
1,286
8,286
1,287
8,287
1,288
8,288
1,289
8,289
1,290
8,290
1,291
8,291
1,292
8,292
1,293
8,293
1,294
8,294
1,295
8,295
1,296
8,296
1,297
8,297
1,298
8,298
1,299
5,299
8,299
1,300
5,300
8,300
1,301
5,301
8,301
1,302
5,302
8,302
1,303
5,303
8,303
1,304
5,304
8,304
1,305
5,305
8,305
1,306
5,306
8,306
1,307
5,307
8,307
1,308
5,308
8,308
1,309
5,309
8,309
1,310
5,310
8,310
1,311
5,311
8,311
1,312
5,312
8,312
1,313
8,313
1,314
8,314
1,315
8,315
1,316
8,316
1,317
8,317
1,318
8,318
1,319
8,319
1,320
8,320
1,321
8,321
1,322
8,322
1,323
8,323
1,324
8,324
1,325
8,325
1,326
8,326
1,327
8,327
1,328
8,328
1,329
8,329
1,330
8,330
1,331
8,331
1,332
8,332
1,333
8,333
1,334
8,334
1,335
8,335
1,336
8,336
1,337
5,337
8,337
1,338
5,338
8,338
1,339
5,339
8,339
1,340
5,340
8,340
1,341
5,341
8,341
1,342
5,342
8,342
1,343
5,343
8,343
1,344
5,344
8,344
1,345
5,345
8,345
1,346
5,346
8,346
1,347
5,347
8,347
1,348
5,348
8,348
1,349
5,349
8,349
1,350
5,350
8,350
1,351
8,351
1,352
8,352
1,353
8,353
1,354
8,354
1,355
8,355
